T1_H_Win_per,T1_A_Win_per,T1_T_WIn_Per,T1_Margin_per_game,T1_Ast_per_game,T1_Blk_per_game,T1_TS_per_game,T1_TR_per_game,T1_OR_per_game,T1_Stl_per_game,T1_TOVP_per_game,T1_Tier,T1_Seed,T2_H_Win_per,T2_A_Win_per,T2_T_WIn_Per,T2_Margin_per_game,T2_Ast_per_game,T2_Blk_per_game,T2_TS_per_game,T2_TR_per_game,T2_OR_per_game,T2_Stl_per_game,T2_TOVP_per_game,T2_Tier,T2_Seed,Output
0.733333333,0.6,0.666666667,6.266666667,11.93333333,1,0.568325823,37.33333333,11.73333333,7.366666667,15.00626059,2,11,0.941176471,0.545454545,0.75,7.53125,13.375,2.21875,0.5388428,32.625,11.25,8.5,16.70474106,2,6,0
0.909090909,0.642857143,0.75,5.03125,17.09375,0.46875,0.56997609,36.71875,12.5625,8.4375,17.55999038,2,15,0.9375,0.8,0.84375,14.8125,15.03125,3.3125,0.57934924,37.15625,12.71875,8.6875,15.70796887,1,2,0
0.666666667,0.8,0.75,5.125,17.46875,1.0625,0.604772138,36.0625,9.9375,6.09375,18.79604534,2,14,0.882352941,0.727272727,0.75,10.59375,14.8125,2.90625,0.552211419,37.71875,11.65625,8.09375,17.0098721,2,3,0
0.933333333,0.846153846,0.90625,10.59375,13,2.03125,0.582956485,29.65625,8.9375,6.28125,14.95180042,1,7,0.941176471,0.636363636,0.806451613,9.935483871,15.58064516,1.774193548,0.586498737,36.96774194,12.06451613,6.096774194,17.80195822,1,10,1
0.933333333,0.846153846,0.90625,10.59375,13,2.03125,0.582956485,29.65625,8.9375,6.28125,14.95180042,1,7,1,0.818181818,0.875,11.53125,17.875,2.4375,0.55853691,38.0625,14.40625,9.15625,14.74406046,1,2,0
1,0.615384615,0.794117647,10.94117647,16.88235294,2.852941176,0.564949166,39,10.5,5.911764706,17.80826037,1,8,0.789473684,0.444444444,0.696969697,9.181818182,13.33333333,2.212121212,0.554540187,38.93939394,11.6969697,4.606060606,16.51555405,2,9,0
0.875,0.545454545,0.71875,9.6875,15.8125,2.34375,0.546018726,38.25,15.65625,9.8125,16.74389507,2,5,0.8,0.363636364,0.625,3.53125,13.6875,1.09375,0.537785408,36.09375,13.46875,8.09375,17.30264652,2,12,0
0.941176471,0.636363636,0.75,9.09375,14.8125,5.28125,0.56531484,41.90625,13.53125,5.75,16.51365873,2,4,0.705882353,0.538461538,0.606060606,2,13.12121212,1.121212121,0.532284739,33.57575758,10.75757576,6.818181818,19.54180909,2,13,0
0.5,0.222222222,0.411764706,-6.970588235,9.411764706,-0.176470588,0.484236491,31.29411765,11.08823529,7.029411765,19.58485183,3,16,0.533333333,0.588235294,0.5625,2.5625,12.84375,1.09375,0.547350595,34.03125,10.09375,7.25,18.50991383,2,16,0
0.916666667,0.714285714,0.807692308,7.615384615,14.88461538,1.961538462,0.603379493,33.61538462,8.923076923,5.923076923,17.77716123,1,14,0.941176471,0.583333333,0.787878788,10.06060606,14.21212121,3.484848485,0.542327267,38.84848485,13.18181818,4.363636364,15.80314147,1,3,0
0.769230769,0.642857143,0.741935484,9.580645161,15.41935484,0.935483871,0.581284647,35.87096774,12,8.838709677,15.82511106,2,14,0.888888889,0.833333333,0.878787879,13.57575758,12.78787879,2.484848485,0.553422828,35.90909091,11.60606061,6.303030303,16.2895114,1,3,0
0.846153846,0.785714286,0.806451613,14.19354839,16.77419355,2.064516129,0.573896454,36.09677419,11.22580645,7.967741935,15.27579499,1,10,1,0.666666667,0.84375,11.75,15.6875,3.1875,0.587527086,35,9.90625,7.125,18.2285616,1,2,1
0.846153846,0.785714286,0.806451613,14.19354839,16.77419355,2.064516129,0.573896454,36.09677419,11.22580645,7.967741935,15.27579499,1,10,0.928571429,0.7,0.78125,13.25,14.53125,2.59375,0.583681157,37.53125,11.21875,7.5625,17.81363717,1,7,1
0.846153846,0.785714286,0.806451613,14.19354839,16.77419355,2.064516129,0.573896454,36.09677419,11.22580645,7.967741935,15.27579499,1,10,1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0
0.846153846,0.785714286,0.806451613,14.19354839,16.77419355,2.064516129,0.573896454,36.09677419,11.22580645,7.967741935,15.27579499,1,10,0.888888889,0.833333333,0.878787879,13.57575758,12.78787879,2.484848485,0.553422828,35.90909091,11.60606061,6.303030303,16.2895114,1,3,1
0.928571429,0.769230769,0.866666667,11.23333333,14.43333333,1.6,0.575454342,33.73333333,11.83333333,7.166666667,15.29280925,1,5,0.923076923,0.75,0.806451613,11.48387097,12.58064516,2.548387097,0.57426279,34.93548387,12.32258065,7.64516129,17.40575335,1,12,0
0.9375,0.8,0.84375,14.8125,15.03125,3.3125,0.57934924,37.15625,12.71875,8.6875,15.70796887,1,2,0.857142857,0.545454545,0.696969697,11.42424242,15.45454545,3.121212121,0.550541104,35.72727273,11.96969697,7.181818182,13.82474362,2,7,0
0.928571429,0.416666667,0.696969697,7.575757576,13.24242424,1.818181818,0.571232905,34.42424242,9.96969697,5.575757576,16.35630714,2,12,1,0.555555556,0.774193548,10.09677419,18.93548387,2.677419355,0.571109822,41.64516129,13.32258065,6.387096774,15.46469307,1,5,0
1,0.666666667,0.84375,11.75,15.6875,3.1875,0.587527086,35,9.90625,7.125,18.2285616,1,2,0.923076923,0.5625,0.741935484,5.35483871,15.29032258,2.161290323,0.561371205,33.90322581,11.29032258,5.935483871,12.66283925,2,15,1
0.666666667,0.2,0.5,0.90625,11.53125,1,0.515188014,38.46875,13.65625,6.71875,18.24074199,3,14,0.941176471,0.636363636,0.818181818,13,15.54545455,2.787878788,0.599569882,36.06060606,11.27272727,5.575757576,17.54795488,1,3,0
1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,1
1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0.875,1,0.941176471,15.97058824,16.73529412,4.176470588,0.575256927,44.20588235,15.70588235,8.323529412,15.86666598,1,1,1
1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0.9,0.533333333,0.7,5.766666667,15.73333333,1.966666667,0.581852523,33.6,11.16666667,6.8,18.71618042,2,16,1
1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0.904761905,0.545454545,0.78125,7.3125,14.53125,2.28125,0.533393264,34.71875,10.5,7.65625,14.06252735,1,8,1
1,0.727272727,0.909090909,19.51515152,18.48484848,5.151515152,0.597798078,38.72727273,12.3030303,9,15.97384002,1,1,0.8,0.363636364,0.625,3.53125,13.6875,1.09375,0.537785408,36.09375,13.46875,8.09375,17.30264652,2,12,1
0.875,0.375,0.633333333,9.8,15.73333333,1.233333333,0.539109114,41.16666667,16.16666667,7.666666667,17.07375633,2,11,0.666666667,0.636363636,0.65625,5.875,12.40625,1.53125,0.57192708,33.71875,9.25,5.6875,19.62834738,2,6,1
0.875,0.375,0.633333333,9.8,15.73333333,1.233333333,0.539109114,41.16666667,16.16666667,7.666666667,17.07375633,2,11,0.888888889,0.833333333,0.878787879,13.57575758,12.78787879,2.484848485,0.553422828,35.90909091,11.60606061,6.303030303,16.2895114,1,3,0
1,0.615384615,0.823529412,7.647058824,14,2.5,0.570707817,33.29411765,10.97058824,8.529411765,19.25990009,1,9,0.904761905,0.545454545,0.78125,7.3125,14.53125,2.28125,0.533393264,34.71875,10.5,7.65625,14.06252735,1,8,0
0.777777778,0.4,0.6,3.266666667,12.73333333,1.533333333,0.577870272,33.73333333,9.733333333,6.733333333,20.98208106,2,11,0.882352941,0.5,0.71875,11.59375,15.125,2.46875,0.549729853,36.75,13.5625,9.46875,16.10497517,2,6,0
0.882352941,0.727272727,0.75,10.59375,14.8125,2.90625,0.552211419,37.71875,11.65625,8.09375,17.0098721,2,3,0.875,1,0.941176471,15.97058824,16.73529412,4.176470588,0.575256927,44.20588235,15.70588235,8.323529412,15.86666598,1,1,0
0.882352941,0.727272727,0.75,10.59375,14.8125,2.90625,0.552211419,37.71875,11.65625,8.09375,17.0098721,2,3,0.823529412,0.4,0.666666667,5.03030303,12.51515152,2,0.539558163,35.96969697,11.36363636,6.606060606,16.87752091,2,6,1
0.882352941,0.727272727,0.75,10.59375,14.8125,2.90625,0.552211419,37.71875,11.65625,8.09375,17.0098721,2,3,1,0.818181818,0.875,11.53125,17.875,2.4375,0.55853691,38.0625,14.40625,9.15625,14.74406046,1,2,1
0.882352941,0.5,0.71875,11.59375,15.125,2.46875,0.549729853,36.75,13.5625,9.46875,16.10497517,2,6,0.941176471,0.583333333,0.787878788,10.06060606,14.21212121,3.484848485,0.542327267,38.84848485,13.18181818,4.363636364,15.80314147,1,3,0
0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,1,0.4,0.757575758,9.303030303,17.63636364,2.787878788,0.565248459,37.21212121,12.39393939,6.090909091,17.90646493,1,5,1
0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,0.8,0.636363636,0.6875,8.03125,13.21875,3.3125,0.553035624,40.875,12.21875,6,18.74978532,2,8,1
0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,0.941176471,0.7,0.818181818,9.939393939,12.66666667,3.757575758,0.549544494,37.57575758,12.72727273,5.96969697,11.8969528,1,2,1
0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,0.882352941,0.9,0.909090909,14.39393939,14.39393939,2.909090909,0.572846135,36.06060606,12.60606061,7.454545455,15.91910218,1,1,1
0.952380952,1,0.970588235,19.05882353,16.02941176,5.558823529,0.552944482,40.79411765,14.11764706,8.705882353,14.43684084,1,1,0.769230769,0.333333333,0.607142857,2.535714286,13.25,0.107142857,0.564462483,37.75,10.5,6.25,21.18908125,2,16,1
0.866666667,0.4,0.677419355,5.774193548,12.83870968,2.548387097,0.546122818,37.4516129,12.67741935,5.774193548,16.25884407,2,7,0.933333333,0.545454545,0.8,12.43333333,14.5,3.333333333,0.562772616,38,12.6,7.3,16.84178101,1,10,1
0.866666667,0.4,0.677419355,5.774193548,12.83870968,2.548387097,0.546122818,37.4516129,12.67741935,5.774193548,16.25884407,2,7,0.941176471,0.7,0.818181818,9.939393939,12.66666667,3.757575758,0.549544494,37.57575758,12.72727273,5.96969697,11.8969528,1,2,0
1,0.4,0.757575758,9.303030303,17.63636364,2.787878788,0.565248459,37.21212121,12.39393939,6.090909091,17.90646493,1,5,0.888888889,0.416666667,0.742857143,8.942857143,15.91428571,2.028571429,0.545181868,37.8,14.51428571,6.8,15.06419422,2,4,1
1,0.4,0.757575758,9.303030303,17.63636364,2.787878788,0.565248459,37.21212121,12.39393939,6.090909091,17.90646493,1,5,0.714285714,0.583333333,0.636363636,4.03030303,15.06060606,1.696969697,0.58454618,32.72727273,8.848484848,6.272727273,17.00077226,2,12,1
0.8,0.636363636,0.6875,8.03125,13.21875,3.3125,0.553035624,40.875,12.21875,6,18.74978532,2,8,0.8,0.416666667,0.580645161,4.387096774,14.96774194,1.387096774,0.595055777,34.09677419,10.19354839,4.580645161,16.49044446,2,9,1
0.6,0.428571429,0.5,-4.6,11,0.533333333,0.488930517,33.03333333,11.5,5.7,18.86704407,3,16,0.882352941,0.9,0.909090909,14.39393939,14.39393939,2.909090909,0.572846135,36.06060606,12.60606061,7.454545455,15.91910218,1,1,0
0.533333333,0.588235294,0.5625,2.5625,12.84375,1.09375,0.547350595,34.03125,10.09375,7.25,18.50991383,2,16,0.875,1,0.941176471,15.97058824,16.73529412,4.176470588,0.575256927,44.20588235,15.70588235,8.323529412,15.86666598,1,1,0
0.875,1,0.941176471,15.97058824,16.73529412,4.176470588,0.575256927,44.20588235,15.70588235,8.323529412,15.86666598,1,1,0.692307692,0.769230769,0.75,10,13.6875,1.8125,0.588077279,29.21875,7.78125,6.25,15.28843549,2,4,1
1,0.555555556,0.774193548,10.09677419,18.93548387,2.677419355,0.571109822,41.64516129,13.32258065,6.387096774,15.46469307,1,5,0.692307692,0.769230769,0.75,10,13.6875,1.8125,0.588077279,29.21875,7.78125,6.25,15.28843549,2,4,0
0.823529412,0.4,0.666666667,5.03030303,12.51515152,2,0.539558163,35.96969697,11.36363636,6.606060606,16.87752091,2,6,0.615384615,0.6,0.636363636,6.060606061,14.87878788,1.515151515,0.590455029,32.18181818,9.939393939,7.212121212,16.87991081,2,11,1
0.916666667,0.571428571,0.741935484,7.387096774,13.38709677,2.35483871,0.544471995,35.77419355,11.32258065,6.225806452,16.71773604,2,13,0.888888889,0.416666667,0.742857143,8.942857143,15.91428571,2.028571429,0.545181868,37.8,14.51428571,6.8,15.06419422,2,4,0
0.941176471,0.545454545,0.75,7.53125,13.375,2.21875,0.5388428,32.625,11.25,8.5,16.70474106,2,6,0.941176471,0.636363636,0.818181818,13,15.54545455,2.787878788,0.599569882,36.06060606,11.27272727,5.575757576,17.54795488,1,3,0
0.705882353,0.538461538,0.606060606,2,13.12121212,1.121212121,0.532284739,33.57575758,10.75757576,6.818181818,19.54180909,2,13,0.923076923,0.75,0.806451613,11.48387097,12.58064516,2.548387097,0.57426279,34.93548387,12.32258065,7.64516129,17.40575335,1,12,0
0.764705882,0.571428571,0.6875,5.75,14.5,1.15625,0.546118642,33.90625,11.71875,9.4375,13.58301086,2,13,1,0.4,0.787878788,6.212121212,18,2.060606061,0.588054091,35.33333333,10.45454545,6,17.29545901,1,4,1
0.764705882,0.571428571,0.6875,5.75,14.5,1.15625,0.546118642,33.90625,11.71875,9.4375,13.58301086,2,13,0.8,0.363636364,0.625,3.53125,13.6875,1.09375,0.537785408,36.09375,13.46875,8.09375,17.30264652,2,12,0
0.941176471,0.583333333,0.787878788,10.06060606,14.21212121,3.484848485,0.542327267,38.84848485,13.18181818,4.363636364,15.80314147,1,3,0.941176471,0.7,0.818181818,9.939393939,12.66666667,3.757575758,0.549544494,37.57575758,12.72727273,5.96969697,11.8969528,1,2,0
0.789473684,0.444444444,0.696969697,9.181818182,13.33333333,2.212121212,0.554540187,38.93939394,11.6969697,4.606060606,16.51555405,2,9,0.882352941,0.9,0.909090909,14.39393939,14.39393939,2.909090909,0.572846135,36.06060606,12.60606061,7.454545455,15.91910218,1,1,0
0.882352941,0.9,0.909090909,14.39393939,14.39393939,2.909090909,0.572846135,36.06060606,12.60606061,7.454545455,15.91910218,1,1,0.923076923,0.75,0.806451613,11.48387097,12.58064516,2.548387097,0.57426279,34.93548387,12.32258065,7.64516129,17.40575335,1,12,1
0.882352941,0.9,0.909090909,14.39393939,14.39393939,2.909090909,0.572846135,36.06060606,12.60606061,7.454545455,15.91910218,1,1,0.941176471,0.636363636,0.818181818,13,15.54545455,2.787878788,0.599569882,36.06060606,11.27272727,5.575757576,17.54795488,1,3,1
0.692307692,0.769230769,0.75,10,13.6875,1.8125,0.588077279,29.21875,7.78125,6.25,15.28843549,2,4,0.769230769,0.5,0.64516129,6.290322581,12.90322581,1.35483871,0.524582604,35,11.51612903,8.290322581,17.07972044,2,13,1
0.857142857,0.545454545,0.696969697,11.42424242,15.45454545,3.121212121,0.550541104,35.72727273,11.96969697,7.181818182,13.82474362,2,7,0.941176471,0.636363636,0.818181818,13,15.54545455,2.787878788,0.599569882,36.06060606,11.27272727,5.575757576,17.54795488,1,3,0
0.785714286,0.5,0.647058824,5.911764706,12.11764706,0.852941176,0.529130776,33.08823529,11.73529412,7.647058824,17.97061813,2,13,0.833333333,0.9,0.833333333,17.23333333,15,3.6,0.584329869,37.86666667,10.36666667,7.5,14.50584571,1,4,0
0.888888889,0.533333333,0.689655172,5.896551724,14,2.482758621,0.546373305,36.13793103,11.4137931,5.75862069,17.72909504,2,16,0.909090909,0.294117647,0.53125,0.65625,12.40625,0.28125,0.536681141,38.375,13.5625,6.40625,19.11139517,2,16,0
0.928571429,0.647058824,0.774193548,6.032258065,13.06451613,2,0.565062877,32.96774194,9.516129032,5.419354839,18.60606391,1,14,0.894736842,0.727272727,0.787878788,9.545454545,14.84848485,2,0.564913751,37.42424242,12.21212121,7.96969697,16.54214771,1,3,0
0.823529412,0.181818182,0.59375,3.75,14.4375,1.3125,0.576216414,33.84375,11.09375,5.96875,16.66862899,2,12,0.846153846,0.5,0.6875,5.125,13.4375,1.59375,0.519019957,33.65625,11.5625,8.59375,16.56348879,2,13,1
0.823529412,0.181818182,0.59375,3.75,14.4375,1.3125,0.576216414,33.84375,11.09375,5.96875,16.66862899,2,12,0.888888889,0.888888889,0.848484848,12.33333333,16.57575758,4.363636364,0.546312181,38,12.57575758,9.272727273,16.81958607,1,1,0
0.823529412,0.181818182,0.59375,3.75,14.4375,1.3125,0.576216414,33.84375,11.09375,5.96875,16.66862899,2,12,0.928571429,0.461538462,0.75,7.5,13.375,2.6875,0.60265358,34.84375,7.75,5.03125,18.82678885,2,5,1
0.8,0.6,0.727272727,9.484848485,15.60606061,1.424242424,0.606980057,31.33333333,8.424242424,5.909090909,16.62039875,2,6,0.833333333,0.5,0.735294118,8.058823529,18.17647059,2.735294118,0.573055812,39.55882353,12.73529412,7.647058824,17.77706052,2,3,0
0.8,0.6,0.727272727,9.484848485,15.60606061,1.424242424,0.606980057,31.33333333,8.424242424,5.909090909,16.62039875,2,6,0.818181818,0.529411765,0.666666667,5.575757576,15.57575758,1.363636364,0.546267788,36.93939394,11.12121212,5.575757576,16.68093243,2,11,1
0.846153846,0.6,0.733333333,2.966666667,12,2.633333333,0.538182728,34.63333333,11.2,7.066666667,16.82389998,2,15,0.941176471,0.545454545,0.823529412,12.41176471,13.38235294,2.852941176,0.558754663,36.61764706,13.32352941,8.5,14.98560403,1,2,0
0.789473684,0.5,0.666666667,4.484848485,14.84848485,2.060606061,0.546982531,37.24242424,14.3030303,6.151515152,16.35028626,2,7,0.882352941,0.2,0.636363636,4.878787879,12.39393939,1.939393939,0.548224914,35.81818182,11.6969697,6.272727273,18.08866352,2,10,0
0.875,0.785714286,0.833333333,8.8,12.76666667,1.966666667,0.565477468,33.86666667,9.966666667,6,17.48878653,1,9,0.904761905,0.666666667,0.787878788,9.424242424,15.24242424,4.303030303,0.54180311,39.45454545,13.63636364,7.606060606,14.76266083,1,8,0
0.866666667,0.75,0.774193548,12.4516129,16.35483871,2.419354839,0.592043734,36.35483871,9.193548387,7.064516129,14.81307616,1,8,0.888888889,0.5,0.71875,5.375,12.1875,1.875,0.553170057,37.0625,12.59375,4.96875,16.54313712,2,9,0
0.888888889,0.5,0.6875,6.6875,15.53125,1.25,0.586608077,33.6875,9.96875,4.90625,15.63972763,2,7,0.777777778,0.25,0.606060606,3,14.66666667,0.939393939,0.513558783,36.6969697,13.24242424,7.727272727,15.05254175,2,10,0
0.785714286,0.333333333,0.5,-1.46875,13.21875,0.40625,0.554001323,38.46875,12.34375,5.96875,18.52023795,3,16,0.875,0.9,0.870967742,13.35483871,15.38709677,5.419354839,0.556251201,42.74193548,14.22580645,5.806451613,15.30917611,1,1,0
0.8125,0.636363636,0.741935484,10.74193548,14.96774194,3.677419355,0.564807454,36.93548387,14.22580645,9.35483871,16.92965182,2,7,0.8125,0.272727273,0.59375,3.53125,15.5625,1.09375,0.543487811,30.71875,9.46875,6.4375,15.43159766,2,10,0
0.846153846,0.5,0.6875,5.125,13.4375,1.59375,0.519019957,33.65625,11.5625,8.59375,16.56348879,2,13,0.933333333,0.636363636,0.8,11.06666667,13.16666667,3.766666667,0.571929112,40.96666667,12.66666667,8.466666667,18.24293327,1,4,1
0.875,0.9,0.870967742,13.35483871,15.38709677,5.419354839,0.556251201,42.74193548,14.22580645,5.806451613,15.30917611,1,1,0.857142857,0.9,0.8125,9,15.90625,1.71875,0.544613454,38.90625,13.96875,6.40625,17.58690536,1,2,0
0.875,0.9,0.870967742,13.35483871,15.38709677,5.419354839,0.556251201,42.74193548,14.22580645,5.806451613,15.30917611,1,1,1,0.555555556,0.823529412,14.64705882,18.29411765,2.970588235,0.560000528,36.97058824,13.02941176,10.55882353,14.6302773,1,3,1
0.875,0.9,0.870967742,13.35483871,15.38709677,5.419354839,0.556251201,42.74193548,14.22580645,5.806451613,15.30917611,1,1,0.833333333,0.5,0.735294118,10.23529412,15.11764706,3,0.546901275,34.23529412,9.676470588,7.235294118,15.27806081,2,5,1
0.875,0.9,0.870967742,13.35483871,15.38709677,5.419354839,0.556251201,42.74193548,14.22580645,5.806451613,15.30917611,1,1,0.888888889,0.5,0.71875,5.375,12.1875,1.875,0.553170057,37.0625,12.59375,4.96875,16.54313712,2,9,1
1,0.384615385,0.689655172,8.24137931,15.4137931,2.482758621,0.57816443,35.31034483,10.24137931,6.75862069,16.99042985,2,14,1,0.555555556,0.823529412,14.64705882,18.29411765,2.970588235,0.560000528,36.97058824,13.02941176,10.55882353,14.6302773,1,3,0
0.818181818,0.3125,0.551724138,3.586206897,14.10344828,0.482758621,0.551535933,36.93103448,12.89655172,8.827586207,20.85578109,2,15,0.95,0.909090909,0.911764706,17.17647059,13.82352941,4.941176471,0.537582434,39.47058824,13.61764706,8.823529412,15.22150689,1,2,0
1,0.5,0.787878788,6,14.06060606,2.484848485,0.516047146,37.96969697,13.75757576,6.333333333,17.39109361,1,11,1,0.6,0.78125,11.3125,16.21875,3.09375,0.582692208,38.90625,12.09375,6.84375,18.02563995,1,3,0
1,0.5,0.787878788,6,14.06060606,2.484848485,0.516047146,37.96969697,13.75757576,6.333333333,17.39109361,1,11,0.785714286,0.583333333,0.676470588,10.76470588,15.29411765,2.264705882,0.527229643,38.32352941,15.20588235,6.794117647,14.84987281,2,6,1
0.941176471,0.545454545,0.823529412,12.41176471,13.38235294,2.852941176,0.558754663,36.61764706,13.32352941,8.5,14.98560403,1,2,0.866666667,0.4,0.666666667,6.878787879,12.96969697,2.333333333,0.524032407,38.87878788,14.21212121,6.242424242,15.29109347,2,7,1
0.941176471,0.545454545,0.823529412,12.41176471,13.38235294,2.852941176,0.558754663,36.61764706,13.32352941,8.5,14.98560403,1,2,0.894736842,0.727272727,0.787878788,9.545454545,14.84848485,2,0.564913751,37.42424242,12.21212121,7.96969697,16.54214771,1,3,0
